subject_nr,count_trial,tot_dist,max_abs_dev,avg_abs_dev,AUC,Condition,Exemplar
17,17,1516.6972765570933,533.087758926579,95.11215500388774,325062.4999999998,Typical,Hund
17,18,1079.853974521457,98.77894205726855,4.417981892183911,49051.10977524241,Typical,Spatz
17,19,1274.4001229892278,349.43797379525085,41.391878023625765,231906.00000000006,Typical,Hai
18,1,1387.5893599835883,117.44228935220185,24.545278391928168,101568.50000000001,Typical,Hund
18,2,1428.6052018918767,387.57498087330924,97.24994361660688,246386.00000000006,Typical,Lachs
18,3,2691.2918431289477,836.0950188905433,306.3954337795958,120766.27049274372,Atypical,Aal
18,4,3206.64126430012,951.0363533806501,411.2276473590078,-26782.532227039246,Typical,Klapperschlange
18,5,1403.1369346725169,149.16672781018815,23.028330723272674,60370.67307231814,Typical,Alligator
18,6,1654.8890101481543,497.96853418035516,99.651296504802,410539.4999999999,Typical,Spatz
18,7,1383.3969474409757,85.99515743582026,11.467668163136963,57097.617857511475,Typical,Falke
18,8,1132.3649483070603,144.59016348818983,13.433670780533717,103016.99999999985,Typical,Chamaeleon
18,10,2294.1222679624148,997.540832722996,173.0541903216261,609432,Typical,Pferd
18,11,1187.8565013198493,40.07251076390074,8.79941481509587,21151.674344116316,Atypical,Seeloewe
18,12,1096.8062050777846,78.29254231976805,10.733416374337057,51059.793991812585,Typical,Loewe
18,13,1322.6794773503473,62.834733309078786,8.244559728728785,45128.93011970889,Typical,Kaninchen
18,14,991.0298381785256,44.66774381534495,9.301610717172741,27170.826249838527,Atypical,Pinguin
18,15,1098.3637014756553,55.63556214856206,8.746794077637668,30835.13159973291,Typical,Katze
18,16,1066.7828149163615,122.63192439289281,21.21273958702046,80985.5,Typical,Goldfisch
18,17,2306.6781648919364,997.8913217379529,548.4091282139416,540163.9999999998,Atypical,Fledermaus
18,18,1184.1964047399317,95.97507350129871,15.362782376080737,75795.74654905239,Atypical,Wal
18,19,1028.4841873318355,66.339591636551,19.855288658952567,35727.58491175746,Atypical,Schmetterling
19,1,1034.726916588689,15.783149123749027,2.715520128290201,8029.8306963695795,Typical,Lachs
19,2,2663.422153218159,927.8621513198443,227.96238976919813,331041.4999999998,Typical,Klapperschlange
19,3,1185.2384862318297,36.96283110684351,3.9227081885750343,20119.337887151596,Atypical,Fledermaus
19,4,1102.8688281228794,121.81364593750402,20.18452393287169,58782.18078621857,Atypical,Seeloewe
19,5,1055.5120829556715,65.5394708399059,16.093064879483034,37124.700075550565,Atypical,Pinguin
19,6,1063.1851667863775,77.63798902518889,11.343409820149619,47090.34889271983,Typical,Pferd
19,8,1078.3530239865336,31.22458581551234,5.39258639235432,22088.07377869077,Typical,Kaninchen
19,9,1007.4512012692646,76.41307451981126,15.618272786759663,46792.318035286175,Atypical,Aal
19,10,1198.9056814343421,93.542949867392565,19.461830888970653,42186.270382207425,Typical,Goldfisch
19,11,1107.6411397491845,87.74657117917269,17.896156784084592,57913.50000000009,Typical,Katze
19,12,1221.367259785598,53.33577438822314,8.585171862977887,40219.71657680867,Typical,Chamaeleon
19,13,1039.8448880453977,18.4378528440929,3.6288579647155053,10364.579243683234,Typical,Alligator
19,14,1107.0773051826013,20.535662099031583,4.181757862800904,9651.760910306788,Atypical,Schmetterling
19,15,1093.6686176979097,14.85771299272443,1.820215146517878,7313.224265514275,Typical,Loewe
19,16,3066.991558728011,838.9900809153767,259.5333797193909,257472.3722954742,Atypical,Wal
19,17,1051.0078964957418,51.61996278144119,11.452635161702567,24745.74392649161,Typical,Hund
19,18,1276.9561228670145,55.89509212534574,7.945219079097892,42568.50000000005,Typical,Spatz
19,19,1101.3407821340895,93.36700513039494,20.285170137436445,45189.25331506388,Typical,Falke
20,1,1376.1779328165835,186.17479354154716,41.90552944916044,118529.00147168527,Typical,Katze
20,2,1135.6246764715002,121.36467866328013,27.63262156766778,52250.097273786836,Typical,Hund
20,3,1746.146832061952,626.2566921913734,91.12860496678469,370371.9851023457,Typical,Lachs
20,4,1225.9397027315872,87.05768170577602,11.959505066642954,54776.190910165584,Typical,Chamaeleon
20,5,1134.6308165990365,52.96716004495045,5.47175065599374,31296.956588835175,Typical,Pferd
20,6,1015.8623740281686,54.67634021252371,8.783420722158532,31968.49999999999,Atypical,Pinguin
20,7,1649.5940406562822,620.9348608113892,143.1862233482576,354423.99999999977,Atypical,Schmetterling
20,8,1154.384359518003,104.95373422941037,24.002984452737437,64728.999999999956,Atypical,Fledermaus
20,9,1013.8060588592253,41.845875154020064,6.403886026067097,15012.889835005717,Atypical,Aal
20,10,2258.768107326668,991.8411975769648,528.273103008578,541616.4999999999,Typical,Hai
20,11,1187.450751268536,150.36346120492885,29.46199060316555,87087.9123515036,Typical,Goldfisch
20,12,1091.4814019316689,51.488675611805604,10.473627886103436,29636.499999999985,Typical,Kaninchen
20,13,1233.533169882383,53.35230827435453,7.521790917926719,42502.50000000016,Atypical,Wal
20,14,1062.751590457165,60.78414294201286,5.124558100600544,27524.41410788393,Typical,Klapperschlange
20,15,1068.2181276732179,48.29360130085064,8.223463016079053,27281.13548623864,Typical,Alligator
20,16,1275.1636570581543,94.335763587045,7.808153658024236,47446.73222046983,Typical,Loewe
20,17,1054.5032901662582,42.39628522832339,10.60453113114734,22425.482961144047,Typical,Spatz
20,18,3057.690846352409,921.5531938025522,205.70982835891672,179761.49999999974,Atypical,Seeloewe
20,19,1117.830897267164,44.93697767646822,2.702894807841306,17408.36639905688,Typical,Falke
21,1,1053.0017497650574,58.877780939805916,14.251702587152943,24254.820225536547,Typical,Goldfisch
21,2,1148.815782580338,48.728567284734595,5.493882972095041,28350.97421808135,Typical,Chamaeleon
21,3,2346.8350458829855,1007.5575707118087,215.43968819723167,498129.4999999999,Typical,Hai
21,4,1033.85464168674,23.731395623596796,2.0686375134505854,15933.418815300842,Atypical,Seeloewe
21,5,1341.3402317655118,381.8996201540623,39.68590761245223,181920.5,Typical,Katze
21,6,1070.4061851956828,129.95250463142878,21.356765260767528,48330.98262837472,Atypical,Fledermaus
21,7,1370.9011202596644,37.69331265756989,7.750661914743776,24540.97416245531,Typical,Hund
21,8,2407.4570737013846,991.8427078377847,307.58984318248383,502549.5,Atypical,Aal
21,9,2520.06422378627,1091.540181607491,366.84736026341716,503236.0000000001,Typical,Spatz
21,10,1255.573234844447,59.15872734448297,6.639965821885353,51116,Typical,Alligator
21,11,2080.5269121389974,843.4134103990253,263.53665587755125,421851.5,Atypical,Wal
21,12,1113.302891738426,45.665094177526896,7.5004870931702365,22860.451848955454,Typical,Lachs
21,13,2691.986135564756,1171.2003291352848,150.34777105657446,510484.4999999998,Typical,Loewe
21,14,3225.407713420933,901.78442878276,187.78806978512048,24100.5871203475,Typical,Falke
21,15,1273.1239470291716,96.979790570597,20.446970014155557,82685.00000000007,Typical,Kaninchen
21,16,2365.780069802868,1009.5967624169564,286.3689976629187,521601.97316853923,Atypical,Schmetterling
21,18,4836.812234110321,977.5074310139037,261.42255906558626,568123.3773967644,Atypical,Pinguin
21,19,1199.348317087486,73.68106948192326,11.997792399789722,53939.00000000002,Typical,Pferd
22,1,1225.8554397995197,92.27287204430161,12.376432348696557,43838.919345079456,Typical,Pferd
22,2,1146.9272957930514,167.87920694093168,24.438390571686007,91208.82874865674,Typical,Alligator
22,3,1013.200093001441,54.50910681201768,5.520342090395622,28012.42977548815,Typical,Hund
22,5,1154.1155224699216,138.49197006756685,18.94386083644617,94588.55313243436,Atypical,Aal
22,6,1163.8713499112046,106.40345562694571,20.87133944071779,71304.54535050009,Atypical,Pinguin
22,7,1356.6062838729144,87.99770411886539,15.906367159922189,56185.81897502231,Typical,Chamaeleon
22,8,950.7709099666575,76.74882257191518,6.999917951091783,39098.64811077462,Typical,Klapperschlange
22,9,1089.2781947092556,57.12275818265192,24.337471316537187,29126.46982445957,Atypical,Schmetterling
22,10,1046.9513919988094,48.14588695778366,10.757751947601175,25562.22586344189,Typical,Hai
22,11,2254.8313775455795,942.7942319409342,221.52814824253215,430978.93907151226,Typical,Loewe
22,12,1224.0994268547693,166.50321002162835,42.2298349120622,77982.01160382986,Typical,Falke
22,13,2106.1649882907077,745.399602640461,94.71236245722322,295718.7571836092,Atypical,Seeloewe
22,15,1658.833329726601,360.03174486586414,74.97576143874775,212661.78289383263,Typical,Spatz
22,16,1203.4706532824007,94.38812969213058,42.628312018342214,52080.110726207284,Typical,Goldfisch
22,17,1097.1617025651515,81.66805931894038,19.781605448767117,53625.49999999998,Typical,Kaninchen
22,18,1070.1183736233897,24.478206612362953,6.979798167352947,13141.005223365273,Typical,Lachs
22,19,1238.3393957286046,145.14301809562164,27.997135140163937,91027.16084500146,Typical,Katze
23,1,1831.8538062454516,611.0919644006608,229.00505001078727,292183.1346477637,Atypical,Wal
23,2,993.5873661859894,82.88773759480551,18.08227852842148,46268.32961922922,Typical,Lachs
23,3,1769.8424013465008,680.3623973401982,144.25403099664496,401080.32558031636,Typical,Loewe
23,4,1179.0689535386355,253.78091709737245,25.00682990063229,165209.63238572673,Atypical,Schmetterling
23,5,1129.3366158053354,99.58636084792695,13.555895500554977,57115.95875650268,Atypical,Aal
23,6,2060.1761056706027,666.4620868992258,107.19532973917211,492405.8050434585,Typical,Goldfisch
23,7,2036.2537174876873,785.7356161978947,239.26663263113699,467228.50000000006,Atypical,Fledermaus
23,8,1100.7208833209877,80.2431931844783,22.391640909291304,48249.99708954097,Typical,Klapperschlange
23,9,1089.688991827841,150.92178334533997,25.080746271837004,63849.449076609046,Typical,Kaninchen
23,10,1587.8963795278094,533.8047515798198,76.83973913640318,373780.9856504069,Typical,Katze
23,11,1133.5660874283785,97.9835211922506,19.36584837429255,56223.40807279273,Typical,Alligator
23,12,1034.7740297948296,173.59441277841142,26.322052561402796,103339.37297054096,Typical,Chamaeleon
23,13,1096.0335729107912,160.71066724673318,62.60265590826729,94765.11442840639,Typical,Hai
23,14,1174.8905141186415,40.51008967775755,3.5898426568700743,16202.081571371911,Typical,Hund
23,15,1244.7814503097595,245.59738236717186,56.57290978686848,187170.57590694568,Typical,Pferd
23,16,1005.024254957062,124.89465019235254,28.71600259198437,67704.975046747,Atypical,Pinguin
23,17,1311.7529384010197,340.09335888322613,57.93604216448536,145884.55642324802,Atypical,Seeloewe
23,18,1549.8705077614209,538.82761540782,78.4552097303456,247148.50672065353,Typical,Spatz
23,19,2164.39040830551,756.9907324742187,137.8801845914394,500468.64423313737,Typical,Falke
24,1,1062.1016441379309,35.216460754374,11.690393722743448,21162.951679219565,Typical,Kaninchen
24,2,1042.679207005647,35.970856175389144,11.35887175685484,23152.76994460921,Atypical,Aal
24,3,1222.7927920925017,142.21693962874377,25.156226769692157,106285.21759833276,Typical,Hai
24,4,1067.380387374135,81.93975994432104,15.905070418344437,64832.122034551474,Typical,Klapperschlange
24,5,1117.569683752343,70.79934979459256,11.073833577274018,42744.00000000007,Typical,Chamaeleon
24,6,1091.5484833970863,65.92604603910458,20.3549382507414,31268.999999999873,Atypical,Schmetterling
24,7,1085.0529896769624,17.888264680328632,4.568797410335597,9729.046141204712,Atypical,Fledermaus
24,8,1157.1297612635587,37.58111788720183,9.390108920243625,20162.1497680884,Typical,Falke
24,9,2352.427085090498,793.2465787579794,212.60346799766947,300554,Atypical,Seeloewe
24,10,1183.003617431386,101.86667686123445,24.714272768030582,43168.078437271775,Typical,Alligator
24,11,1147.4227978063625,51.47153810062417,7.626917610151786,25177.154176883654,Typical,Spatz
24,12,1045.32759652544,40.3874692094454,7.0717622169886685,18382.57441366664,Typical,Loewe
24,13,1136.3849634693731,118.81795928631055,24.98262331956599,80521.99999999984,Typical,Hund
24,14,1244.486949886366,144.46203447611794,53.33929564751618,104055.95081245694,Typical,Lachs
24,15,4172.124986612858,295.1732442587389,64.0565441446458,204054.7320466499,Atypical,Pinguin
24,16,1638.839734119183,501.4869524776292,275.48523503759503,243283.24211676433,Atypical,Wal
24,17,2294.186495585443,977.4858958473035,141.7145501950986,549793.0000000001,Typical,Goldfisch
24,18,1083.4966395363688,52.54261535401206,8.576194694316987,33252.81560613096,Typical,Katze
24,19,1102.8686403514878,103.22354195947406,25.203113197680867,59703.002500614806,Typical,Pferd
25,1,2380.8611877736535,908.9106861119731,326.1438305686664,504069.79739441717,Atypical,Wal
25,2,1513.5547759826386,240.04232504604974,57.535138275541755,133976.41435828197,Typical,Hund
25,4,1207.7089685604544,82.6143051539957,15.002938650534626,49318.7051476069,Typical,Lachs
25,5,1275.7776902054504,188.0557398111836,84.04553516139553,132109.99999999983,Typical,Kaninchen
25,6,1316.35029888893,36.219332311500864,9.989009736731935,24977.335451272316,Typical,Klapperschlange
25,7,1253.4191636712214,121.32825447334574,19.788183538976423,58968.710155112996,Typical,Falke
25,8,3120.325511437266,1228.9305245723594,302.13969292129974,498414.3299359344,Atypical,Pinguin
25,9,2395.4726506620477,844.9297146814017,138.56477609047556,399649.79117992066,Typical,Alligator
25,10,1089.0949868894818,54.68638880273182,16.912956624605194,28846.19943759776,Atypical,Schmetterling
25,11,1295.443786275154,48.232914152173066,5.60326350806788,21179.71311748588,Atypical,Aal
25,12,1298.028083422897,217.4112967798862,48.615158170291124,115777.65518979037,Typical,Spatz
25,13,2171.4993532997146,509.56299206913883,77.9382132011442,422608.6805875444,Typical,Chamaeleon
25,14,1145.5254883302773,46.417664993798724,7.487689409940083,26556.785998654002,Typical,Goldfisch
25,16,1468.76669983959,196.76109884911608,38.75592580156025,123116.46900080326,Typical,Loewe
25,17,1695.2552683981587,498.20913711084006,105.7178393479717,282032.49205951113,Typical,Pferd
25,18,1231.2571981495685,112.03565371839727,22.556926836780118,88196.34842001837,Typical,Katze
25,19,986.7898169997152,18.789841972481895,3.8912406757033056,9149.255159474675,Typical,Hai
26,1,1271.2519349175745,50.7942676098874,7.403484334824173,37620.03079927536,Typical,Kaninchen
26,2,1433.0172775658177,381.17290342389947,75.75831180159823,284091.70170074527,Atypical,Aal
26,3,2386.1185816978723,954.306645063346,281.5646269082327,592711.9702598588,Typical,Loewe
26,5,1427.1961043586111,265.14397936076216,54.79125815558177,123133.25975673243,Typical,Hai
26,6,1068.9256167785957,108.9082719458504,26.058871256249454,51537.73176099055,Typical,Pferd
26,7,1435.2585757217096,408.48051246734025,77.52494125123694,241486.62296726677,Atypical,Schmetterling
26,8,2401.383522727168,1011.2699282338474,369.1729887497519,521507.50000000006,Atypical,Seeloewe
26,9,2313.6429232681407,958.4661752849897,310.69220059884964,434557,Atypical,Pinguin
26,10,2699.0455891906086,1143.9078934866063,325.249169672118,600138.1496188113,Typical,Hund
26,11,2721.860084616977,1215.0420177770936,345.13167647552325,730052.0985167753,Typical,Spatz
26,12,1144.946951734249,28.33620877786825,7.667126135691357,17842.028249566745,Typical,Katze
26,13,1144.6891915002263,71.32071665290286,21.935697882896473,41141.785573727604,Typical,Chamaeleon
26,14,1211.6904489961787,67.78496895056031,10.554759756596885,35654.62450741256,Typical,Goldfisch
26,15,2427.108746848634,834.0298914217881,173.794643608612,208186.5,Typical,Lachs
26,16,1140.4892700394378,85.95948591058915,12.82120094033132,37042.91919335233,Typical,Falke
26,17,1288.6626988454198,144.90591678804913,34.49390118347818,68793.25151452707,Atypical,Wal
26,18,1164.0721135940457,30.150801640714064,7.6686839377304885,19765.91117519026,Atypical,Fledermaus
26,19,1399.8267611769638,72.53741072579112,14.583299910600696,63109.17273137237,Typical,Alligator
27,1,2336.9453561664245,991.1387331100575,291.8213509170634,534176,Typical,Hai
27,2,1824.204533292972,640.1843327299521,116.09257368915392,340709.11639347044,Atypical,Pinguin
27,3,1143.4786571562397,34.50723223998318,7.202387559542258,22500.512083348116,Typical,Chamaeleon
27,4,1056.5887563175493,27.45275424714538,5.096878647929914,13900.550378581356,Typical,Spatz
27,5,1041.5449519749886,39.37670426855783,7.011064900921689,24297.354908656576,Typical,Kaninchen
27,6,1048.7907753059383,15.525559590707303,2.569413576824467,7345.736739268293,Typical,Alligator
27,7,1033.7386538890094,8.513894023521313,2.342735390585131,4511.538146095189,Typical,Goldfisch
27,8,1129.5374536906643,31.76329491256797,4.557769632176722,22333.625732558707,Typical,Falke
27,11,3395.9509887449617,1009.6529998143641,178.2377499358061,27924.719340321502,Atypical,Schmetterling
27,12,2317.588548872251,978.2508378158439,427.45941082432785,571611.6622200195,Atypical,Wal
27,13,1081.6768269152344,75.5521791767012,20.196314941322402,50264.50000000012,Typical,Katze
27,15,2354.4890066461057,992.209658540951,299.4384129743879,608731,Typical,Pferd
27,16,1162.3857331469687,31.419656010275133,4.518987742631482,17459.7520133238,Typical,Lachs
27,17,2455.138219385373,1051.4100989398255,253.63160295214112,568608.5569321474,Typical,Hund
27,18,2001.2332439379325,760.7739594771513,155.58459502343962,462134.26244018186,Typical,Loewe
27,19,1114.0774620185339,35.2215175476025,2.737870020851344,17136.818623580602,Atypical,Aal
28,1,2577.6514422561477,1026.944385205575,153.32067567312203,565181.9950328135,Atypical,Schmetterling
28,2,1091.0906374717692,87.23701631657627,13.5005209884224,28423.916174142727,Typical,Hund
28,3,1124.6674053054778,43.980099539358264,4.620645088803222,27458.999999999978,Typical,Loewe
28,5,1042.4708937590833,58.05520234889016,5.234969691425309,28182.395230908478,Typical,Goldfisch
28,7,1080.55050185307,71.01021444348896,9.335016128988535,32505.957195114446,Typical,Kaninchen
28,8,2252.7882839837503,665.2378303755249,184.75333328190513,240019.7746555716,Atypical,Seeloewe
28,9,1171.0434922692396,33.0595108919606,3.6366273190483716,15078.705740267356,Atypical,Aal
28,10,1195.2559436883967,97.9887436862753,11.375336491604145,58373.933750785814,Typical,Hai
28,12,1631.8732061579483,540.805108869489,82.06927994174322,319674.53600134386,Typical,Pferd
28,13,1070.1340682939888,39.81008542048036,3.8713427288769595,19885.78407633288,Typical,Falke
28,14,3528.0194228813302,996.3503854491936,141.2306709766466,71793.12193436238,Typical,Alligator
28,15,1230.1383991506177,67.71026284565511,5.011341123500117,34426.49101573257,Typical,Katze
28,17,1136.8691678596022,69.58889846442582,8.696112791304817,37800.76979229624,Atypical,Pinguin
28,18,1177.6126198744016,84.85149843142659,5.964362785950275,55235.648558773624,Typical,Lachs
28,19,1070.334783900329,83.75301481415974,6.405329170376359,64360.99413729687,Typical,Chamaeleon
29,2,1258.9083838081165,259.7040786113302,54.50151559566928,182714.57325464804,Typical,Chamaeleon
29,3,1127.312515068155,93.66424156955401,17.24321047865386,25427.76724072185,Typical,Alligator
29,4,997.8333327690002,159.502205051631,38.255412348186745,79721.26573612083,Atypical,Pinguin
29,5,1020.5316834521811,50.48031987737431,7.330189570374357,29353.023670531806,Typical,Falke
29,6,1021.5502236040775,88.27065288909432,26.665856195021608,46354.99999999996,Typical,Hund
29,7,1288.144271169525,380.9202488855235,89.43347787840784,213161.00000000003,Typical,Pferd
29,8,1198.261534323975,69.54590442460517,9.761510815614262,38110.29343673966,Typical,Lachs
29,9,1060.3348320342163,97.00088801885444,18.957208429970148,48537.399464678776,Typical,Loewe
29,10,2673.3158035178953,740.3209971934886,102.62973553273756,23361.332247645092,Typical,Hai
29,11,1022.643015065255,48.6847704601622,8.27244982160978,21707.965022352022,Typical,Katze
29,13,2440.286498057666,850.6756561894549,214.89350198659432,244528.59636414246,Atypical,Schmetterling
29,14,1063.9332771424793,36.272022487841696,8.506229952037767,26492.89307256041,Atypical,Seeloewe
29,15,971.2418537969171,34.608749819986656,5.665625521988418,14851.453153903125,Typical,Kaninchen
29,16,1132.2582818943465,170.90602099991534,35.85165479356082,81380.59558671892,Typical,Goldfisch
29,18,1032.5783592913965,71.34511518966377,20.79462911824192,43497.40107580477,Typical,Spatz
29,19,1160.9012345155375,277.3862598593919,75.10471401074695,100875.49999999984,Atypical,Aal
30,2,1084.5482753028516,76.95108541720896,13.774029976163868,32383.890408656203,Atypical,Schmetterling
30,3,1555.3805909423875,373.07889698968324,95.89602311586412,229888.05493983685,Typical,Spatz
30,4,1162.9986391465718,126.46373072819381,25.446507552525635,82047.99999999996,Typical,Pferd
30,5,1233.761368093405,63.41021312414682,12.562737531639495,51928.413718379496,Typical,Alligator
30,7,1030.0030148438148,56.360794609620314,12.075735714496762,27948.541958456295,Typical,Goldfisch
30,8,2189.677484625153,895.3395781400302,423.5027539339239,462529.00000000006,Atypical,Fledermaus
30,9,1024.7204268971684,31.604739567844206,5.479970470103414,21142.310219296476,Typical,Hund
30,10,1004.8752991320133,43.19423359635556,8.840854735167241,20654.49999999999,Typical,Falke
30,11,2309.907375268841,959.602434226977,392.70582335895597,340431.00000000006,Atypical,Wal
30,12,1260.4438292701475,191.77704717730677,40.04964059163285,110959.49999999987,Typical,Kaninchen
30,13,1094.9836100845193,42.30961519164396,11.500064334183689,19021.497683713333,Typical,Lachs
30,14,2045.1459570136728,854.9459207131331,221.3562531419564,450947.85647610866,Atypical,Pinguin
30,15,1993.613214311163,797.8327432789713,129.5240603572894,504927.5,Typical,Loewe
30,16,2111.0312634304987,910.9955215032355,412.3822132045975,449394.00000000006,Atypical,Seeloewe
30,17,1901.244273089431,728.0253761247942,145.11805470296045,418356.93623916764,Atypical,Aal
30,18,1056.492198169842,58.74533851187877,10.622102513015095,31329.689088412048,Typical,Katze
30,19,1385.9139558309678,144.46091866247247,32.102059994752395,22180.00406224866,Typical,Hai
31,1,1052.4474493902387,108.566442728987,13.970059571961196,69632.0000000002,Typical,Klapperschlange
31,2,997.6016151319099,22.31849285305134,2.8705471674933576,6340.305246489123,Atypical,Fledermaus
31,3,970.9086664186519,40.03481921025008,5.891151258164826,15263.071118383363,Atypical,Schmetterling
31,4,1576.324054417564,196.29141534708123,42.73391716712005,188628.1025394243,Atypical,Aal
31,5,1130.1724350719883,57.55706302348988,25.92194985602686,34543.552011898246,Typical,Falke
31,6,1049.834561342875,60.867411763722444,6.478634678757322,31445.58901243918,Typical,Katze
31,7,1041.528491449001,59.001030531291036,12.751080568601838,30160.77705774333,Typical,Pferd
31,8,1072.458294055494,79.01837058667694,44.261698602583756,45586.44161849702,Atypical,Pinguin
31,9,978.3231805034761,58.41847409497913,14.64022486432806,25559.999999999964,Typical,Loewe
31,10,1071.8225992336675,145.65099045608773,32.21227961739528,104233.99999999991,Atypical,Seeloewe
31,11,1700.1522647888467,296.46837499202593,33.86480355152927,269423.8201623159,Typical,Kaninchen
31,12,1027.1342469640747,64.45511340332592,17.454008792916518,40057.38640674387,Typical,Chamaeleon
31,13,1152.1973855234487,58.18659426833028,8.523249591738509,27742.79195522662,Typical,Spatz
31,14,1417.247280388849,212.0608873362595,37.99354093206017,196530.88524854992,Typical,Goldfisch
31,15,973.729942545564,59.13633818619121,4.323260489608193,26638.717828782792,Atypical,Wal
31,16,1309.302971266562,72.33809607099386,5.624118559463544,50638.8603387575,Typical,Alligator
31,17,1018.8511960225736,53.68249987345149,3.8813431308503845,26516.91920861681,Typical,Lachs
31,18,1091.0739249055584,25.554604826775318,5.4364963081267295,11981.280549368515,Typical,Hai
31,19,1072.0933192280584,91.3174580869935,15.00938742056955,62849.56530117362,Typical,Hund
32,1,1109.9960816083023,106.43050925784229,27.907173838191397,61373.49999999997,Typical,Katze
32,2,1126.513131449393,55.71624041488428,7.162167337922982,31057.426524805305,Typical,Lachs
32,3,1063.7240454248483,32.84249314347932,3.0089298837837437,19779.334793411297,Typical,Kaninchen
32,4,1178.7008271528368,59.108531404695555,8.272255876203737,32868.41282594963,Typical,Hai
32,5,1062.3318046398106,53.95898376574132,7.5788580103911904,27423.89295739635,Typical,Alligator
32,6,2824.422082196372,750.7253560378989,169.93160351697307,127751.99357876102,Atypical,Fledermaus
32,7,1188.1904219630417,45.44876864788415,3.6861843139203776,24107.84093377157,Typical,Goldfisch
32,8,1171.4495303918752,35.828155977561266,5.811362957840306,17455.644719094653,Typical,Hund
32,9,1193.6377832571404,39.240166721739826,5.821451454100894,31259.386778458982,Atypical,Schmetterling
32,10,3077.016133305827,1001.9426816866023,456.2363868792856,247648.8917342162,Atypical,Pinguin
32,11,1920.8277094482578,770.0294613080542,142.26449059439452,432295.00000000006,Typical,Loewe
32,12,1114.1208922411113,82.426872895368,25.05807931182441,32763.7095838318,Atypical,Seeloewe
32,13,1048.544565268002,31.0513264574667,7.394037762948199,20674.2625016391,Atypical,Wal
32,15,1908.6192381187223,711.7374073076658,158.69602496879705,398011.64429950924,Atypical,Aal
32,16,1412.0188339861008,72.61555860860358,27.40456968899279,21642.269432454865,Typical,Chamaeleon
32,17,1106.132392647375,10.612120730411448,1.7834224244436,4225.2236089621965,Typical,Falke
32,18,1223.2055661617321,79.86950878855862,9.718586105194321,48653.92176966621,Typical,Pferd
32,19,1166.971868608342,78.83532114954807,15.415091872610288,42789.5,Typical,Spatz
33,1,1309.441546522901,321.0532503746838,66.65956920300722,207236,Typical,Goldfisch
33,2,989.6895974355953,69.35525273367361,12.947325079762994,33599.40423902148,Typical,Loewe
33,3,1208.6131432441553,50.7113516307445,8.510571074117992,19511.500000000015,Typical,Falke
33,4,2373.8692981450235,1020.6936372692358,276.81700943502534,425017.9131468629,Atypical,Schmetterling
33,5,2507.634528914198,1055.5990938863984,268.1322854618012,540075.572978094,Typical,Alligator
33,6,1115.30945446538,198.22290495115317,45.38967613436509,93471.5490720217,Typical,Pferd
33,7,1242.425362690856,64.05883293519531,4.404098596269159,37594.3558565267,Typical,Chamaeleon
33,8,1185.5949038718034,186.49916737271457,36.735300478795224,102584.42943031658,Typical,Lachs
33,9,2192.1537451814083,921.7271638028778,289.3251413240213,486242.1988255289,Atypical,Wal
33,10,2441.80236375911,1039.5596694220958,264.77376859039373,588109.5,Typical,Kaninchen
33,11,1391.9323763688387,367.7704370554018,76.57136394801071,255219.49999999985,Atypical,Fledermaus
33,12,5449.481262465892,1130.425600154995,653.7963294709629,435383.54465266224,Typical,Klapperschlange
33,13,1176.145983368817,113.45435198606074,26.664163023604083,98588.35145723683,Typical,Katze
33,14,1208.7135985161847,22.649465473388545,4.894098223684832,10572.7240035889,Typical,Hund
33,15,3800.314168647697,1074.1558149179189,412.27810456094915,-104760.60388843402,Atypical,Seeloewe
33,16,4919.444988829203,991.9475492077687,331.2931098250886,273284.80288751,Atypical,Pinguin
33,17,1099.7319201377618,61.84036092912066,9.00432277097632,37622.499999999985,Typical,Hai
33,18,2421.5225339295553,1014.7320167600328,198.7830761191637,627884.3985314077,Typical,Spatz
33,19,1075.6155100706246,51.516783679132345,7.8226606005821795,21315.292562645183,Atypical,Aal
34,1,1267.483642963551,12.837701219057948,4.76497064744614,7042.96982309686,Typical,Katze
34,2,1094.811012861438,86.42359216818073,21.42657700931438,48488.650559769456,Atypical,Aal
34,3,5369.055963840317,1255.159214865958,149.54675588616638,1007982.9550157065,Typical,Goldfisch
34,4,1077.134478742321,54.311356545070396,14.646287834363378,32080.000000000007,Typical,Loewe
34,5,1056.7354132450946,114.80160176147314,25.878347121837546,39254.95506573342,Typical,Klapperschlange
34,6,1203.0385639898918,72.58344536911898,19.19561772217779,47508.01185954898,Typical,Pferd
34,7,1079.910720423289,17.483667723102144,2.296894800606158,11592.255915945838,Atypical,Pinguin
34,8,961.9569290328614,10.252391037381244,2.0209823262613975,3659.4031024821816,Typical,Chamaeleon
34,9,1160.7655854281006,69.94824638241931,5.983817564517166,40328.20547081425,Typical,Lachs
34,10,1282.530245289446,218.3113303468524,34.15883878302853,98105.59652098625,Atypical,Fledermaus
34,11,1400.0446139368028,86.83335098670966,10.000057895310285,56049.66064881326,Typical,Hund
34,12,1192.9444039371206,187.90861387284986,33.06904847235353,99589.34090436832,Atypical,Seeloewe
34,13,1142.5187826580302,79.31551123253593,19.03103936979548,45213.9668788476,Atypical,Schmetterling
34,14,2845.5701909587606,796.8069567597723,205.7640358633065,346996.9999999999,Atypical,Wal
34,15,1034.6576161842809,110.98748984867589,11.351563287553148,69358.61759873458,Typical,Spatz
